Date,UnitsSold,hashtag_count,avg_likes,InterestScore,weekday,month,lag_1,lag_7,lag_14,lag_30,rm_7,rm_30
2024-09-23,0.0,0.0,0.0,0.0,0,9,0.0,28.0,0.0,0.0,4.0,0.9333333333333333
2024-09-24,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.9333333333333333
2024-09-25,0.0,0.0,0.0,0.0,2,9,0.0,0.0,0.0,0.0,0.0,0.9333333333333333
2024-09-26,0.0,0.0,0.0,0.0,3,9,0.0,0.0,0.0,0.0,0.0,0.9333333333333333
2024-09-27,0.0,0.0,0.0,0.0,4,9,0.0,0.0,0.0,0.0,0.0,0.9333333333333333
2024-09-28,0.0,0.0,0.0,0.0,5,9,0.0,0.0,0.0,0.0,0.0,0.9333333333333333
2024-09-29,0.0,0.0,0.0,0.0,6,9,0.0,0.0,0.0,0.0,0.0,0.9333333333333333
2024-09-30,35.0,0.0,0.0,0.0,0,9,0.0,0.0,28.0,0.0,0.0,0.9333333333333333
2024-10-01,0.0,0.0,0.0,0.0,1,10,35.0,0.0,0.0,0.0,5.0,2.1
2024-10-02,0.0,0.0,0.0,0.0,2,10,0.0,0.0,0.0,0.0,5.0,2.1
2024-10-03,0.0,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0,5.0,2.1
2024-10-04,0.0,0.0,0.0,0.0,4,10,0.0,0.0,0.0,0.0,5.0,2.1
2024-10-05,0.0,0.0,0.0,0.0,5,10,0.0,0.0,0.0,0.0,5.0,2.1
2024-10-06,0.0,0.0,0.0,0.0,6,10,0.0,0.0,0.0,0.0,5.0,2.1
2024-10-07,0.0,0.0,0.0,0.0,0,10,0.0,35.0,0.0,0.0,5.0,2.1
2024-10-08,0.0,0.0,0.0,0.0,1,10,0.0,0.0,0.0,0.0,0.0,2.1
2024-10-09,0.0,0.0,0.0,0.0,2,10,0.0,0.0,0.0,0.0,0.0,2.1
2024-10-10,0.0,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0,0.0,2.1
2024-10-11,0.0,0.0,0.0,0.0,4,10,0.0,0.0,0.0,0.0,0.0,2.1
2024-10-12,0.0,0.0,0.0,0.0,5,10,0.0,0.0,0.0,0.0,0.0,2.1
2024-10-13,0.0,0.0,0.0,0.0,6,10,0.0,0.0,0.0,0.0,0.0,2.1
2024-10-14,0.0,0.0,0.0,0.0,0,10,0.0,0.0,35.0,0.0,0.0,2.1
2024-10-15,0.0,0.0,0.0,0.0,1,10,0.0,0.0,0.0,0.0,0.0,2.1
2024-10-16,0.0,0.0,0.0,0.0,2,10,0.0,0.0,0.0,28.0,0.0,2.1
2024-10-17,0.0,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-18,0.0,0.0,0.0,0.0,4,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-19,0.0,0.0,0.0,0.0,5,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-20,0.0,0.0,0.0,0.0,6,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-21,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-22,0.0,0.0,0.0,0.0,1,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-23,0.0,0.0,0.0,0.0,2,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-24,0.0,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-25,0.0,0.0,0.0,0.0,4,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-26,0.0,0.0,0.0,0.0,5,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-27,0.0,0.0,0.0,0.0,6,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-28,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-29,0.0,0.0,0.0,0.0,1,10,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
2024-10-30,0.0,0.0,0.0,0.0,2,10,0.0,0.0,0.0,35.0,0.0,1.1666666666666667
2024-10-31,0.0,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,0.0,0.0,30.38888888888889,0.0,4,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02,0.0,0.0,28.225806451612904,0.0,5,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,0.0,0.0,32.9375,0.0,6,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,0.0,0.0,27.94736842105263,0.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,0.0,0.0,26.75,0.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,0.0,0.0,28.5625,0.0,2,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,0.0,0.0,29.916666666666668,0.0,3,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,0.0,0.0,27.692307692307693,0.0,4,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09,0.0,0.0,28.666666666666668,0.0,5,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,0.0,0.0,29.545454545454547,0.0,6,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,28.0,0.0,26.307692307692307,0.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0
