Date,UnitsSold,hashtag_count,avg_likes,InterestScore,weekday,month,lag_1,lag_7,lag_14,lag_30,rm_7,rm_30
2025-06-25,5.0,0,28.77777777777778,0.0,2,6,4.0,4.0,5.0,2.0,2.2857142857142856,2.466666666666667
2025-06-26,0.0,0,26.733333333333334,0.0,3,6,5.0,0.0,2.0,3.0,2.4285714285714284,2.566666666666667
2025-06-27,0.0,0,26.88888888888889,0.0,4,6,0.0,3.0,1.0,0.0,2.4285714285714284,2.466666666666667
2025-06-28,8.0,0,28.724137931034484,0.0,5,6,0.0,3.0,6.0,4.0,2.0,2.466666666666667
2025-06-29,6.0,0,28.571428571428573,0.0,6,6,8.0,0.0,1.0,0.0,2.7142857142857144,2.6
2025-06-30,2.0,0,28.0,0.0,0,6,6.0,2.0,1.0,2.0,3.5714285714285716,2.8
2025-07-01,0.0,0,29.923076923076923,0.0,1,7,2.0,4.0,2.0,0.0,3.5714285714285716,2.8
2025-07-02,10.0,0,26.714285714285715,0.0,2,7,0.0,5.0,4.0,0.0,3.0,2.8
2025-07-03,2.0,0,28.346153846153847,0.0,3,7,10.0,0.0,0.0,6.0,3.7142857142857144,3.1333333333333333
2025-07-04,9.0,0,29.785714285714285,0.0,4,7,2.0,0.0,3.0,11.0,4.0,3.0
2025-07-05,4.0,0,27.142857142857142,0.0,5,7,9.0,8.0,3.0,3.0,5.285714285714286,2.933333333333333
2025-07-06,5.0,0,27.866666666666667,0.0,6,7,4.0,6.0,0.0,0.0,4.714285714285714,2.966666666666667
2025-07-07,1.0,0,29.0,0.0,0,7,5.0,2.0,2.0,4.0,4.571428571428571,3.1333333333333333
2025-07-08,4.0,0,27.761904761904763,0.0,1,7,1.0,0.0,4.0,0.0,4.428571428571429,3.033333333333333
2025-07-09,7.0,0,27.636363636363637,0.0,2,7,4.0,10.0,5.0,4.0,5.0,3.1666666666666665
2025-07-10,5.0,0,26.9375,0.0,3,7,7.0,2.0,0.0,1.0,4.571428571428571,3.2666666666666666
2025-07-11,1.0,0,28.071428571428573,0.0,4,7,5.0,9.0,0.0,5.0,5.0,3.4
2025-07-12,3.0,0,28.352941176470587,0.0,5,7,1.0,4.0,8.0,2.0,3.857142857142857,3.2666666666666666
2025-07-13,2.0,0,28.029411764705884,0.0,6,7,3.0,5.0,6.0,1.0,3.7142857142857144,3.3
2025-07-14,0.0,0,27.928571428571427,0.0,0,7,2.0,1.0,2.0,6.0,3.2857142857142856,3.3333333333333335
2025-07-15,1.0,0,31.0,0.0,1,7,0.0,4.0,0.0,1.0,3.142857142857143,3.1333333333333333
2025-07-16,0.0,0,25.80952380952381,0.0,2,7,1.0,7.0,10.0,1.0,2.7142857142857144,3.1333333333333333
2025-07-17,0.0,0,27.636363636363637,0.0,3,7,0.0,5.0,2.0,2.0,1.7142857142857142,3.1
2025-07-18,4.0,0,27.235294117647058,0.0,4,7,0.0,1.0,9.0,4.0,1.0,3.033333333333333
2025-07-19,5.0,0,27.03846153846154,0.0,5,7,4.0,3.0,4.0,0.0,1.4285714285714286,3.033333333333333
2025-07-20,2.0,0,29.35,0.0,6,7,5.0,2.0,5.0,3.0,1.7142857142857142,3.2
2025-07-21,0.0,0,26.625,0.0,0,7,2.0,0.0,1.0,3.0,1.7142857142857142,3.1666666666666665
2025-07-22,2.0,0,28.7,0.0,1,7,0.0,1.0,4.0,0.0,1.7142857142857142,3.066666666666667
2025-07-23,0.0,0,27.23076923076923,0.0,2,7,2.0,0.0,7.0,2.0,1.8571428571428572,3.1333333333333333
2025-07-24,2.0,0,25.583333333333332,0.0,3,7,0.0,0.0,5.0,4.0,1.8571428571428572,3.066666666666667
2025-07-25,0.0,0,29.307692307692307,0.0,4,7,2.0,4.0,1.0,5.0,2.142857142857143,3.0
2025-07-26,7.0,0,27.727272727272727,0.0,5,7,0.0,5.0,3.0,0.0,1.5714285714285714,2.8333333333333335
2025-07-27,2.0,0,27.884615384615383,0.0,6,7,7.0,2.0,2.0,0.0,1.8571428571428572,3.066666666666667
2025-07-28,3.0,0,28.4,0.0,0,7,2.0,0.0,0.0,8.0,1.8571428571428572,3.1333333333333333
2025-07-29,1.0,0,27.736842105263158,0.0,1,7,3.0,2.0,1.0,6.0,2.2857142857142856,2.966666666666667
2025-07-30,2.0,0,28.571428571428573,0.0,2,7,1.0,0.0,0.0,2.0,2.142857142857143,2.8
2025-07-31,0.0,0,29.0,0.0,3,7,2.0,2.0,0.0,0.0,2.4285714285714284,2.8
2025-08-01,0.0,0,27.57894736842105,0.0,4,8,0.0,0.0,4.0,10.0,2.142857142857143,2.8
2025-08-02,3.0,0,29.29032258064516,0.0,5,8,0.0,7.0,5.0,2.0,2.142857142857143,2.466666666666667
2025-08-03,1.0,0,27.266666666666666,0.0,6,8,3.0,2.0,2.0,9.0,1.5714285714285714,2.5
2025-08-04,4.0,0,28.8,0.0,0,8,1.0,3.0,0.0,4.0,1.4285714285714286,2.2333333333333334
2025-08-05,1.0,0,25.785714285714285,0.0,1,8,4.0,1.0,2.0,5.0,1.5714285714285714,2.2333333333333334
2025-08-06,6.0,0,25.5,0.0,2,8,1.0,2.0,0.0,1.0,1.5714285714285714,2.1
2025-08-07,0.0,0,29.363636363636363,0.0,3,8,6.0,0.0,2.0,4.0,2.142857142857143,2.2666666666666666
2025-08-08,3.0,0,27.05263157894737,0.0,4,8,0.0,0.0,0.0,7.0,2.142857142857143,2.1333333333333333
2025-08-09,4.0,0,28.783783783783782,0.0,5,8,3.0,3.0,7.0,5.0,2.5714285714285716,2.0
2025-08-10,3.0,0,28.555555555555557,0.0,6,8,4.0,1.0,2.0,1.0,2.7142857142857144,1.9666666666666666
2025-08-11,7.0,0,27.8,0.0,0,8,3.0,4.0,3.0,3.0,3.0,2.033333333333333
2025-08-12,0.0,0,25.75,0.0,1,8,7.0,1.0,1.0,2.0,3.4285714285714284,2.1666666666666665
2025-08-13,7.0,0,27.25,0.0,2,8,0.0,6.0,2.0,0.0,3.2857142857142856,2.1
2025-08-14,3.0,0,28.90909090909091,0.0,3,8,7.0,0.0,0.0,1.0,3.4285714285714284,2.3333333333333335
2025-08-15,1.0,0,29.615384615384617,0.0,4,8,3.0,3.0,0.0,0.0,3.857142857142857,2.4
2025-08-16,3.0,0,27.26086956521739,0.0,5,8,1.0,4.0,3.0,0.0,3.5714285714285716,2.433333333333333
2025-08-17,0.0,0,28.0,0.0,6,8,3.0,3.0,1.0,4.0,3.4285714285714284,2.533333333333333
2025-08-18,2.0,0,28.5,0.0,0,8,0.0,7.0,4.0,5.0,3.0,2.4
2025-08-19,7.0,0,26.57894736842105,0.0,1,8,2.0,0.0,1.0,2.0,2.2857142857142856,2.3
2025-08-20,1.0,0,27.615384615384617,0.0,2,8,7.0,7.0,6.0,0.0,3.2857142857142856,2.466666666666667
2025-08-21,3.0,0,29.0,0.0,3,8,1.0,3.0,0.0,2.0,2.4285714285714284,2.5
2025-08-22,1.0,0,26.428571428571427,0.0,4,8,3.0,1.0,3.0,0.0,2.4285714285714284,2.533333333333333
2025-08-23,2.0,0,28.869565217391305,0.0,5,8,1.0,3.0,4.0,2.0,2.4285714285714284,2.566666666666667
2025-08-24,5.0,0,28.571428571428573,0.0,6,8,2.0,0.0,3.0,0.0,2.2857142857142856,2.566666666666667
2025-08-25,1.0,0,28.0,0.0,0,8,5.0,2.0,7.0,7.0,3.0,2.7333333333333334
2025-08-26,0.0,0,27.428571428571427,0.0,1,8,1.0,7.0,0.0,2.0,2.857142857142857,2.533333333333333
2025-08-27,0.0,0,28.363636363636363,0.0,2,8,0.0,1.0,7.0,3.0,1.8571428571428572,2.466666666666667
2025-08-28,0.0,0,28.153846153846153,0.0,3,8,0.0,3.0,3.0,1.0,1.7142857142857142,2.3666666666666667
2025-08-29,5.0,0,26.933333333333334,0.0,4,8,0.0,1.0,1.0,2.0,1.2857142857142858,2.3333333333333335
2025-08-30,0.0,0,27.653846153846153,0.0,5,8,5.0,2.0,3.0,0.0,1.8571428571428572,2.433333333333333
2025-08-31,2.0,0,27.89189189189189,0.0,6,8,0.0,5.0,0.0,0.0,1.5714285714285714,2.433333333333333
2025-09-01,0.0,0,27.733333333333334,0.0,0,9,2.0,1.0,2.0,3.0,1.1428571428571428,2.5
2025-09-02,1.0,0,30.863636363636363,0.0,1,9,0.0,0.0,7.0,1.0,1.0,2.4
2025-09-03,1.0,0,29.333333333333332,0.0,2,9,1.0,0.0,1.0,4.0,1.1428571428571428,2.4
2025-09-04,2.0,0,29.125,0.0,3,9,1.0,0.0,3.0,1.0,1.2857142857142858,2.3
2025-09-05,1.0,0,27.263157894736842,0.0,4,9,2.0,5.0,1.0,6.0,1.5714285714285714,2.3333333333333335
2025-09-06,4.0,0,27.37142857142857,0.0,5,9,1.0,0.0,2.0,0.0,1.0,2.1666666666666665
2025-09-07,4.0,0,30.666666666666668,0.0,6,9,4.0,2.0,5.0,3.0,1.5714285714285714,2.3
2025-09-08,1.0,0,28.941176470588236,0.0,0,9,4.0,0.0,1.0,4.0,1.8571428571428572,2.3333333333333335
2025-09-09,1.0,0,27.75,0.0,1,9,1.0,1.0,0.0,3.0,2.0,2.2333333333333334
2025-09-10,5.0,0,27.38095238095238,0.0,2,9,1.0,1.0,0.0,7.0,2.0,2.1666666666666665
2025-09-11,1.0,0,26.764705882352942,0.0,3,9,5.0,2.0,0.0,0.0,2.5714285714285716,2.1
2025-09-12,2.0,0,28.09090909090909,0.0,4,9,1.0,1.0,5.0,7.0,2.4285714285714284,2.1333333333333333
2025-09-13,0.0,0,27.23076923076923,0.0,5,9,2.0,4.0,0.0,3.0,2.5714285714285716,1.9666666666666666
2025-09-14,0.0,0,26.6,0.0,6,9,0.0,4.0,2.0,1.0,2.0,1.8666666666666667
2025-09-15,0.0,0,27.95,0.0,0,9,0.0,1.0,0.0,3.0,1.4285714285714286,1.8333333333333333
2025-09-16,0.0,0,31.357142857142858,0.0,1,9,0.0,1.0,1.0,0.0,1.2857142857142858,1.7333333333333334
2025-09-17,2.0,0,29.68421052631579,0.0,2,9,0.0,5.0,1.0,2.0,1.1428571428571428,1.7333333333333334
2025-09-18,2.0,0,27.454545454545453,0.0,3,9,2.0,1.0,2.0,7.0,0.7142857142857143,1.7333333333333334
2025-09-19,1.0,0,26.6875,0.0,4,9,2.0,2.0,1.0,1.0,0.8571428571428571,1.5666666666666667
2025-09-20,2.0,0,28.1,0.0,5,9,1.0,0.0,4.0,3.0,0.7142857142857143,1.5666666666666667
2025-09-21,0.0,0,29.8,0.0,6,9,2.0,0.0,4.0,1.0,1.0,1.5333333333333334
2025-09-22,1.0,0,28.466666666666665,0.0,0,9,0.0,0.0,1.0,2.0,1.0,1.5
2025-09-23,1.0,0,26.63157894736842,0.0,1,9,1.0,0.0,1.0,5.0,1.1428571428571428,1.4666666666666666
2025-09-24,0.0,0,26.8125,0.0,2,9,1.0,2.0,5.0,1.0,1.2857142857142858,1.3333333333333333
2025-09-25,2.0,0,28.0,0.0,3,9,0.0,2.0,1.0,0.0,1.0,1.3
2025-09-26,0.0,0,29.7,0.0,4,9,2.0,1.0,2.0,0.0,1.0,1.3666666666666667
2025-09-27,0.0,0,29.40740740740741,0.0,5,9,0.0,2.0,0.0,0.0,0.8571428571428571,1.3666666666666667
2025-09-28,3.0,0,26.214285714285715,0.0,6,9,0.0,0.0,0.0,5.0,0.5714285714285714,1.3666666666666667
2025-09-29,0.0,0,27.5,0.0,0,9,3.0,1.0,0.0,0.0,1.0,1.3
2025-09-30,3.0,0,29.75,0.0,1,9,0.0,1.0,0.0,2.0,0.8571428571428571,1.3
2025-10-01,3.0,0,30.733333333333334,0.0,2,10,3.0,0.0,2.0,0.0,1.1428571428571428,1.3333333333333333
2025-10-02,1.0,0,27.454545454545453,0.0,3,10,3.0,2.0,2.0,1.0,1.5714285714285714,1.4333333333333333
2025-10-03,0.0,0,27.63157894736842,0.0,4,10,1.0,0.0,1.0,1.0,1.4285714285714286,1.4333333333333333
2025-10-04,0.0,0,28.083333333333332,0.0,5,10,0.0,0.0,2.0,2.0,1.4285714285714286,1.4
2025-10-05,6.0,0,28.0,0.0,6,10,0.0,3.0,0.0,1.0,1.4285714285714286,1.3333333333333333
2025-10-06,2.0,0,27.6875,0.0,0,10,6.0,0.0,1.0,4.0,1.8571428571428572,1.5
2025-10-07,2.0,0,28.307692307692307,0.0,1,10,2.0,3.0,1.0,4.0,2.142857142857143,1.4333333333333333
2025-10-08,2.0,0,28.523809523809526,0.0,2,10,2.0,3.0,0.0,1.0,2.0,1.3666666666666667
2025-10-09,1.0,0,27.818181818181817,0.0,3,10,2.0,1.0,2.0,1.0,1.8571428571428572,1.4
2025-10-10,2.0,0,28.416666666666668,0.0,4,10,1.0,0.0,0.0,5.0,1.8571428571428572,1.4
2025-10-11,4.0,0,27.307692307692307,0.0,5,10,2.0,0.0,0.0,1.0,2.142857142857143,1.3
2025-10-12,0.0,0,27.636363636363637,0.0,6,10,4.0,6.0,3.0,2.0,2.7142857142857144,1.4
2025-10-13,0.0,0,28.46153846153846,0.0,0,10,0.0,2.0,0.0,0.0,1.8571428571428572,1.3333333333333333
2025-10-14,0.0,0,27.545454545454547,0.0,1,10,0.0,2.0,3.0,0.0,1.5714285714285714,1.3333333333333333
2025-10-15,0.0,0,28.157894736842106,0.0,2,10,0.0,2.0,3.0,0.0,1.2857142857142858,1.3333333333333333
2025-10-16,0.0,0,28.681818181818183,0.0,3,10,0.0,1.0,1.0,0.0,1.0,1.3333333333333333
2025-10-17,0.0,0,27.77777777777778,0.0,4,10,0.0,2.0,0.0,2.0,0.8571428571428571,1.3333333333333333
2025-10-18,2.0,0,28.928571428571427,0.0,5,10,0.0,4.0,0.0,2.0,0.5714285714285714,1.2666666666666666
2025-10-19,1.0,0,27.714285714285715,0.0,6,10,2.0,0.0,6.0,1.0,0.2857142857142857,1.2666666666666666
2025-10-20,1.0,0,30.22222222222222,0.0,0,10,1.0,0.0,2.0,2.0,0.42857142857142855,1.2666666666666666
2025-10-21,0.0,0,27.45,0.0,1,10,1.0,0.0,2.0,0.0,0.5714285714285714,1.2333333333333334
2025-10-22,0.0,0,28.636363636363637,0.0,2,10,0.0,0.0,2.0,1.0,0.5714285714285714,1.2333333333333334
2025-10-23,3.0,0,31.0,0.0,3,10,0.0,0.0,1.0,1.0,0.5714285714285714,1.2
2025-10-24,0.0,0,27.6875,0.0,4,10,3.0,0.0,2.0,0.0,1.0,1.2666666666666666
2025-10-25,1.0,0,26.51851851851852,0.0,5,10,0.0,2.0,4.0,2.0,1.0,1.2666666666666666
2025-10-26,2.0,0,28.233333333333334,0.0,6,10,1.0,1.0,0.0,0.0,0.8571428571428571,1.2333333333333334
2025-10-27,0.0,0,27.5625,0.0,0,10,2.0,1.0,0.0,0.0,1.0,1.3
2025-10-28,3.0,0,28.23076923076923,0.0,1,10,0.0,0.0,0.0,3.0,0.8571428571428571,1.3
2025-10-29,1.0,0,29.333333333333332,0.0,2,10,3.0,0.0,0.0,0.0,1.2857142857142858,1.3
2025-10-30,0.0,0,27.2,0.0,3,10,1.0,3.0,0.0,3.0,1.4285714285714286,1.3333333333333333
2025-10-31,0.0,0,26.28,0.0,4,10,0.0,0.0,0.0,3.0,1.0,1.2333333333333334
